Watershed.full,Feeds,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21
Upper Sacramento River,1,1,0.932622469,1,1,1,1,1,1,0.975710212,0.942753815,0.992689613,1,1,1,1,0.915179428,1,1,1,1,1
Antelope Creek,1,0.008543713,0.020276836,0.063725983,0.003796965,0.013895578,0.004422636,0.013195809,0.008194687,0.012590479,0.002355012,0.050091699,0.03649634,0.077534708,0.055931904,0.021167156,0.006084039,0.010285075,0.028077908,0.01819151,0.005182319,0.003277955
Battle Creek,1,0.028281657,0.067120993,0.210947673,0.012568828,0.045997561,0.014639944,0.043681166,0.0271263,0.041677384,0.007795633,0.165815052,0.120811285,0.25665773,0.185147475,0.070068157,0.020139571,0.034045964,0.092944337,0.060218087,0.01715467,0.010850784
Bear Creek,1,0.006685774,0.015867381,0.049867961,0.002971267,0.010873808,0.003460878,0.010326213,0.006412648,0.00985252,0.001842885,0.039198624,0.028559748,0.060673803,0.043768802,0.016564089,0.004760988,0.008048455,0.021972011,0.014235536,0.004055358,0.002565122
Big Chico Creek,1,0.007591536,0.016512799,0.050528412,0.003515553,0.010106297,0.003883446,0.011760568,0.007343504,0.010150936,0.00213892,0.043352692,0.030144909,0.063177154,0.045346859,0.019733182,0.00535051,0.009541341,0.023125498,0.015895094,0.004035583,0.002461975
Butte Creek,1,0.016188699,0.035212998,0.107750168,0.007496801,0.021551344,0.008281319,0.025079023,0.01565978,0.021646535,0.004561176,0.092448182,0.064283021,0.134723192,0.096700678,0.042080359,0.011409786,0.020346595,0.049314359,0.033895761,0.008605747,0.005250081
Clear Creek,1,0.043535046,0.030907124,0.040576182,0.00308769,0.042417815,0.050301811,0.047517225,0.04695938,0.021121555,0.017641351,0.030459945,0.040883074,0.04599816,0.045829514,0.050200803,0.028785262,0.046153846,0.04428698,0.044977511,0.03350645,0.020565553
Cottonwood Creek,1,0.050564832,0.120005758,0.37715377,0.022471833,0.082239133,0.026174785,0.078097645,0.048499166,0.074515079,0.013937828,0.296461065,0.21599874,0.458878872,0.331025543,0.125275,0.036007579,0.060870848,0.166175368,0.107664039,0.030670869,0.019400139
Cow Creek,1,0.038115163,0.090458899,0.284293981,0.016938998,0.06199087,0.019730238,0.058869066,0.036558088,0.056168571,0.010506167,0.223468789,0.162817255,0.345897381,0.249523078,0.09443079,0.027142081,0.045883714,0.125260996,0.081155859,0.023119333,0.014623591
Deer Creek,1,0.02131726,0.050592356,0.159001517,0.009473737,0.034670598,0.011034837,0.032924619,0.020446411,0.031414271,0.005875948,0.124982866,0.091061339,0.193455409,0.139554653,0.052813777,0.015180174,0.025662098,0.070056666,0.0453893,0.012930309,0.008178763
Elder Creek,1,0.005719934,0.013575146,0.042663932,0.002542031,0.009302956,0.002960912,0.008834467,0.005486264,0.008429205,0.001576658,0.03353591,0.024433948,0.05190874,0.037445871,0.014171207,0.004073206,0.006885758,0.018797889,0.012179041,0.003469513,0.002194559
Mill Creek,1,0.018115511,0.04299363,0.135120263,0.008050828,0.029463243,0.009377458,0.027979501,0.017375459,0.026696,0.004993409,0.106211048,0.077384369,0.164399347,0.118594223,0.044881404,0.012900185,0.021807776,0.059534495,0.038572048,0.010988239,0.006950353
Paynes Creek,1,0.003851654,0.009141149,0.02872878,0.001711738,0.006264368,0.001993801,0.0059489,0.003694307,0.005676007,0.00106168,0.022582207,0.016453183,0.034953992,0.025215073,0.009542521,0.002742791,0.00463669,0.012658008,0.008201049,0.00233628,0.001477759
Stony Creek,1,0.025385604,0.05521773,0.168963736,0.011755782,0.033794803,0.012985991,0.039326579,0.024556203,0.033944072,0.00715241,0.144968593,0.100802622,0.211260309,0.15163696,0.065986483,0.01789176,0.031905627,0.077330166,0.053152163,0.013494727,0.008232686
Thomes Creek,1,0.017626801,0.041833773,0.131475067,0.007833637,0.028668401,0.009124479,0.027224686,0.016906714,0.025975811,0.0048587,0.103345748,0.075296738,0.159964277,0.115394857,0.04367062,0.012552172,0.021219458,0.057928408,0.037531473,0.010691805,0.00676285
Upper-mid Sacramento River,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sutter Bypass,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bear River,3,0.081296104,0.273205438,0.379013097,0.099285822,0.083031592,0.011242167,0.180364904,0.07243598,0.035251473,0.007780077,1,0.35345538,0.336071388,0.435882534,0.093096977,0.038680027,0.02686163,0.087300731,0.04980287,0.013089911,0.029549314
Feather River,3,0.216990144,0.121581417,0.356111646,0.143102736,0.434261469,0.200668107,0.235111886,0.183833469,0.282330762,0.287581699,0.08466208,0.366168935,0.46980062,0.199276088,0.456213074,0.145411,0.513483146,0.444444444,0.212873796,0.384077758,0.108286635
Yuba River,3,0.250125063,0.408647059,0.134701368,0.049583893,0.122129946,0.294117647,0.294117647,0.341235294,0.197244733,0.09947898,0.561822817,0.125628141,0.110371292,0.379758713,0.079738903,0.410647059,0.138536348,0.155247102,0.41223545,0.125666526,0.454083333
Lower-mid Sacramento River,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Yolo Bypass,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
American River,5,0.144392341,0.186341401,0.048871778,0.03241421,0.108926014,0.083459046,0.145008713,0.088418491,0.157112264,0.113275982,0.12480777,0.107228616,0.107086476,0.126577714,0.062660806,0.088144727,0.069752809,0.063123856,0.059439939,0.085137507,0.046601153
Lower Sacramento River,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Calaveras River,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Cosumnes River,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Mokelumne River,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Merced River,8,0.334591416,0.28722467,0.549614211,1,0.553082545,1,0.354482276,0.274437628,0.144617584,0.202548878,0.556434156,0.437486363,1,1,1,0.39875758,0.726656234,0.328538708,0.24268373,0.260675105,0.328246283
Stanislaus River,8,0.706135346,0.678414097,1,0.934836364,0.64805715,0.793669693,0.841857907,0.791615542,0.437741244,0.245908762,0.696205328,0.853262055,1,0.829041025,0.817784069,0.626731746,0.762780386,0.528996793,0.548132116,0.540506329,0.766214972
Tuolumne River,8,0.348284034,0.663516219,0.226090077,0.183272727,0.755750093,0.393709381,0.706764662,0.21196319,0.322516083,0.220622737,0.35057649,0.226161903,1,0.163064579,0.162141295,0.124241976,0.164319249,0.115437471,0.118565917,0.334852321,0.197342455
San Joaquin River,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
