Order,SRT,Watershed,Spawning,Fry,Parr,25% Fry,25% Parr, 50% Fry,50% Parr ,75% Fry,75% Parr,25%spwn,50%spwn,75%spwn
1,28,Upper Sacramento River,71.54353984,25.72728314,11.9961472,1717.072879,800.6387186,2472.142396,1152.713402,2723.832236,1270.07163,192.1783646,277.9727908,306.5709329
2,2,Antelope Creek,5.6009415,32.538803,35.205918,32.538803,35.205918,32.538803,35.205918,32.538803,35.205918,5.6009415,5.6009415,5.6009415
3,3,Battle Creek,2.626096831,7.857589114,20.04670537,7.857589114,20.04670537,7.857589114,20.04670537,7.857589114,20.04670537,2.626096831,2.626096831,15.81596596
4,4,Bear Creek,1.8543,10.7726,11.6556,10.7726,11.6556,10.7726,11.6556,10.7726,11.6556,1.8543,1.8543,1.8543
5,6,Big Chico Creek,2.1567,12.5294,13.5564,12.5294,13.5564,12.5294,13.5564,12.5294,13.5564,2.1567,2.1567,2.1567
6,7,Butte Creek,15.27879416,88.82910189,179.8804445,88.82910189,179.8804445,88.82910189,179.8804445,88.82910189,179.8804445,15.27879416,15.27879416,15.27879416
7,9,Clear Creek,4.538682277,10.80011478,7.30486685,10.80011478,7.30486685,10.80011478,7.30486685,10.80011478,7.30486685,4.538682277,4.538682277,11.22933583
8,11,Cottonwood Creek,0.713957759,32.98240265,23.73472009,32.98240265,23.73472009,32.98240265,23.73472009,32.98240265,23.73472009,0.713957759,3.431361681,5.398047759
9,12,Cow Creek,9.9288,59.64523364,38.16148653,59.64523364,38.16148653,59.64523364,38.16148653,59.64523364,38.16148653,9.9288,9.9288,9.9288
10,13,Deer Creek,3.0114,17.4948,18.9288,17.4948,18.9288,17.4948,18.9288,17.4948,18.9288,3.0114,3.0114,3.0114
11,14,Elder Creek,3.0849,17.9218,19.3908,17.9218,19.3908,17.9218,19.3908,17.9218,19.3908,3.0849,3.0849,3.0849
12,19,Mill Creek,2.0118,11.6876,12.6456,11.6876,12.6456,11.6876,12.6456,11.6876,12.6456,2.0118,2.0118,3.448263996
13,21,Paynes Creek,0.6153,3.5746,3.8676,3.5746,3.8676,3.5746,3.8676,3.5746,3.8676,0.6153,0.6153,0.6153
14,24,Stony Creek,2.793,16.226,17.556,16.226,17.556,16.226,17.556,16.226,17.556,2.793,2.793,2.793
15,26,Thomes Creek,5.523,32.086,34.716,32.086,34.716,32.086,34.716,32.086,34.716,5.523,5.523,5.523
16,29,Mid Sacramento River,0,70.09936165,70.09936165,3782.942047,3782.942047,5440.471023,5440.471023,5992.980682,5992.980682,0,0,0
17,25,Sutter Bypass,0,0,0,0,0,0,0,0,0,0,0,0
18,5,Bear River,3.866811882,0,0.058002178,0,0.058002178,0,0.058002178,0,0.058002178,3.866811882,3.866811882,3.866811882
19,15,Feather River,42.53907318,123.7500311,529.8048205,123.7500311,529.8048205,424.2294792,1816.232458,909.565215,3894.076077,42.53907318,45.99541708,120.2874185
20,31,Yuba River,21.15316804,6.860766758,4.390312213,129.3970684,82.8032128,439.7178161,281.3823245,543.1580653,347.5753617,21.15316804,60.79829852,75.32732413
21,17,Lower Mid Sacramento,0,6.463654781,6.463654781,840.521256,840.521256,1212.870628,1212.870628,1336.987085,1336.987085,0,0,0
22,30,Yolo Bypass,0,0,0,0,0,0,0,0,0,0,0,0
23,1,American River,19.58327025,108.1245994,253.6802918,108.1245994,253.6802918,363.6947702,853.2951425,466.5990377,1094.727571,19.58327025,114.6116914,160.7596127
24,16,Lower Sacramento,0,3.183591161,3.183591161,413.9880813,413.9880813,597.3840407,597.3840407,658.5160271,658.5160271,0,0,0
25,8,Calaveras River,8.265818793,26.634305,19.28691052,26.634305,19.28691052,26.634305,19.28691052,26.634305,19.28691052,8.265818793,8.265818793,8.265818793
26,10,Cosumnes River,50.4735,293.227,317.262,293.227,317.262,293.227,317.262,293.227,317.262,50.4735,50.4735,50.4735
27,20,Mokelumne River,10.91685846,464.3040076,80.76824314,464.3040076,80.76824314,464.3040076,80.76824314,464.3040076,80.76824314,10.91685846,10.91685846,14.70884834
28,18,Merced River,67.91382957,108.845249,164.0153641,140.3982282,211.5615218,157.9580416,238.0218334,163.8113128,246.8419372,67.91382957,67.91382957,67.91382957
29,23,Stanislaus River,29.83232323,25.94957633,17.30717141,111.4086342,74.30442425,169.684673,113.1718562,189.1100193,126.1276669,29.83232323,29.83232323,29.83232323
30,27,Tuolumne River,12.411,72.102,78.012,359.7619773,389.250664,374.4085477,405.0977729,379.2907378,410.3801426,54.5461034,57.32338702,58.24914823
31,22,San Joaquin River,137.466,798.612,864.072,1589.238807,1719.504283,1715.739097,1856.373449,1757.90586,1901.996504,137.466,137.466,137.466
